Games,MONTESSORI,EASTSIDE,ENLOE,CLOVIS,JONASCLARKE,CHOATE,BASISPEORIA,AMES,RMHS,BROOKFIELD,BMIRALOMA,MINNETONKA,PRISMS,ARCADIA,NAPERVILLENORTH,WWPN,MSJ,BENLOE,CARMEL,BASISSANANTONIO,CBLAIR,PUNAHOU,SARATOGA,FOSSILRIDGE,DUPONT,DULLES,MIRALOMA,BLEXINGTON,DINTERLAKE,IOLANI,MSMS,LYNBROOK,NORTHHOLLYWOOD,LAKESIDE,WAYZATA,MIDDLETON,CUPERTINO,BUCHHOLZ,TESLASTEM,DAVIDSON,YOUNGMAGNET,FOOTHILL,LADUE,NCSSM,GREENHOPE,JPSTEVENS,COLLIERVILLE,BBUCHHOLZ,WESTMINSTER,SHEN,BLAIR,UNIVERSITY,NISKAYUNA,MARQUETTE,EASTLYME,CARCADIA,LEXINGTON,INTERLAKE,CENTENNIAL,GLASTONBURY,BAHSBROWARD,BASISSILICONVALLEY,WESTVIEW,PEDDIE
,1343.2,1448.9,1503.27,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1435.69,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,1300.59,1301.01,0,1411.7,1537.59,1314.35,1366.41,1460.27,1393.84,1385.3,1476.55,1445.39,1309.32,1391.73,0,1325.53,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1323.96,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,1300.59,1301.01,0,1411.7,1552.28,1314.35,1349.44,1460.27,1393.84,1385.3,1525.27,1445.39,1309.32,1391.73,0,1347.29,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1323.96,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1389.51,1510.31,1445.39,1309.32,1391.73,0,1347.29,1414.14,1302.53,0,0,1454.36,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1323.96,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1489.13,1525.97,1331.67,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1389.51,1510.31,1445.39,1309.32,1391.73,0,1347.29,1414.14,1302.53,0,0,1454.36,1306.36,1560.06,1335.7,1310.45,1308.9,0,0,1556.46,1323.96,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1489.13,1525.97,1331.67,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1389.51,1510.31,1445.39,1309.32,1391.73,0,1347.29,1414.14,1314.67,0,0,1454.36,1306.36,1560.06,1335.7,1310.45,1308.9,0,0,1556.46,1323.96,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1489.13,1525.97,1348.33,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1389.51,1510.31,1445.39,1309.32,1391.73,0,1347.29,1414.14,1314.67,0,0,1454.36,1306.36,1560.06,1335.7,1310.45,1308.9,0,0,1556.46,1323.96,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1489.13,1525.97,1348.33,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1399.74,1510.31,1445.39,1309.32,1391.73,0,1347.29,1414.14,1314.67,0,0,1460.82,1306.36,1560.06,1335.7,1310.45,1308.9,0,0,1556.46,1323.96,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1489.13,1525.97,1348.33,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1399.74,1510.31,1445.39,1309.32,1391.73,0,1347.29,1414.14,1314.67,0,0,1460.82,1306.36,1564.25,1335.7,1310.45,1308.9,0,0,1560.69,1323.96,1529.41,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1444.94,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1489.13,1525.97,1348.33,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1399.74,1510.31,1445.39,1309.32,1391.73,0,1347.29,1414.14,1326.38,0,0,1460.82,1306.36,1564.25,1335.7,1310.45,1308.9,0,0,1560.69,1323.96,1529.41,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1444.94,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1489.13,1525.97,1348.33,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1399.74,1510.31,1445.39,1309.32,1391.73,0,1347.29,1422.64,1326.38,0,0,1460.82,1306.36,1564.25,1335.7,1310.45,1308.9,0,0,1560.69,1323.96,1529.41,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1444.94,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1489.13,1525.97,1316.9,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1406.78,1510.31,1445.39,1309.32,1391.73,0,1347.29,1422.64,1326.38,0,0,1468.83,1306.36,1564.25,1335.7,1310.45,1308.9,0,0,1560.69,1323.96,1529.41,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1444.94,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1489.13,1525.97,1316.9,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1406.78,1510.31,1445.39,1309.32,1391.73,0,1347.29,1422.64,1326.38,0,0,1468.83,1306.36,1568.4,1335.7,1310.45,1308.9,0,0,1564.38,1323.96,1533.71,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1315.23,1443.31,0,1337.52,0,1315.74,1444.94,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1494.92,1525.97,1316.9,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1406.78,1510.31,1445.39,1309.32,1391.73,0,1347.29,1422.64,1326.38,0,0,1468.83,1306.36,1568.4,1335.7,1310.45,1308.9,0,0,1564.38,1323.96,1533.71,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1315.23,1443.31,0,1337.52,0,1315.74,1450.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1494.92,1525.97,1316.9,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1406.78,1510.31,1445.39,1309.32,1391.73,0,1347.29,1430.82,1326.38,0,0,1468.83,1306.36,1568.4,1335.7,1310.45,1308.9,0,0,1564.38,1323.96,1533.71,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1315.23,1443.31,0,1337.52,0,1315.74,1450.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1494.92,1525.97,1332.54,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1414.6,1510.31,1445.39,1309.32,1391.73,0,1347.29,1430.82,1326.38,0,0,1468.83,1306.36,1568.4,1335.7,1310.45,1308.9,0,0,1564.38,1323.96,1533.71,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1315.23,1443.31,0,1337.52,0,1315.74,1450.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1494.92,1525.97,1332.54,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1414.6,1510.31,1445.39,1309.32,1391.73,0,1347.29,1430.82,1326.38,0,0,1477.33,1306.36,1568.4,1335.7,1310.45,1308.9,0,0,1568.58,1323.96,1539.64,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1315.23,1443.31,0,1337.52,0,1315.74,1450.93,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1499.39,1525.97,1332.54,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1414.6,1510.31,1445.39,1309.32,1391.73,0,1347.29,1430.82,1334.99,0,0,1477.33,1306.36,1568.4,1335.7,1310.45,1308.9,0,0,1568.58,1323.96,1539.64,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1346.78,1443.31,0,1337.52,0,1315.74,1429.9,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1499.39,1525.97,1332.54,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1414.6,1510.31,1445.39,1309.32,1391.73,0,1347.29,1436.45,1334.99,0,0,1477.33,1306.36,1568.4,1335.7,1310.45,1308.9,0,0,1568.58,1323.96,1539.64,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1346.78,1443.31,0,1337.52,1304.52,1315.74,1429.9,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1499.39,1525.97,1332.54,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1414.6,1510.31,1445.39,1309.32,1391.73,0,1347.29,1436.45,1334.99,0,0,1477.33,1306.36,1568.4,1335.7,1310.45,1308.9,0,0,1568.58,1323.96,1539.64,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1346.78,1443.31,0,1337.52,1304.52,1315.74,1429.9,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1499.39,1525.97,1332.54,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1424.26,1510.31,1445.39,1309.32,1391.73,0,1347.29,1436.45,1334.99,0,0,1477.33,1306.36,1568.4,1335.7,1310.45,1308.9,0,0,1575.1,1323.96,1547.06,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1346.78,1443.31,0,1337.52,1304.52,1315.74,1429.9,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,0,1507.65,1525.97,1332.54,1300.59,1301.01,0,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1424.26,1510.31,1445.39,1309.32,1391.73,0,1347.29,1436.45,1346.87,0,0,1477.33,1306.36,1572.89,1335.7,1310.45,1308.9,0,0,1575.1,1323.96,1547.06,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1346.78,1443.31,0,1337.52,1304.52,1315.74,1435.57,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,1304.65,1507.65,1525.97,1332.54,1300.59,1301.01,1313.16,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1424.26,1510.31,1445.39,1309.32,1391.73,0,1347.29,1446.82,1346.87,0,0,1477.33,1306.36,1572.89,1335.7,1310.45,1308.9,0,0,1575.1,1323.96,1547.06,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1346.78,1443.31,0,1337.52,1304.52,1315.74,1435.57,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,1304.65,1507.65,1525.97,1350.72,1300.59,1301.01,1313.16,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1424.26,1510.31,1445.39,1309.32,1391.73,0,1347.29,1446.82,1346.87,0,1307.33,1477.33,1306.36,1578.55,1335.7,1310.45,1308.9,0,0,1575.1,1323.96,1547.06,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1331.6,1443.31,0,1337.52,1304.52,1315.74,1435.57,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,1304.65,1517.77,1525.97,1330.91,1300.59,1301.01,1313.16,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1437.47,1510.31,1445.39,1309.32,1391.73,0,1347.29,1455.08,1361.57,0,1307.33,1487.15,1306.36,1578.55,1335.7,1310.45,1308.9,0,0,1581.97,1323.96,1554.68,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1331.6,1443.31,0,1337.52,1304.52,1315.74,1445.91,1377.07,1421.58,0,0,0,0,1324.84,1454.09,1309.29,1304.65,1517.77,1525.97,1330.91,1300.59,1301.01,1313.16,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1437.47,1510.31,1445.39,1309.32,1391.73,0,1347.29,1455.08,1361.57,0,1307.33,1487.15,1306.36,1578.55,1335.7,1310.45,1308.9,0,0,1581.97,1323.96,1554.68,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1331.6,1443.31,0,1337.52,1323.33,1315.74,1424.22,1377.07,1421.58,0,0,0,1310.53,1324.84,1454.09,1309.29,1304.65,1517.77,1525.97,1352.03,1300.59,1301.01,1313.16,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1437.47,1510.31,1445.39,1309.32,1391.73,0,1347.29,1455.08,1361.57,0,1307.33,1487.15,1306.36,1578.55,1335.7,1310.45,1308.9,0,0,1581.97,1323.96,1554.68,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,0,1337.52,1323.33,1315.74,1424.22,1377.07,1421.58,0,0,0,1310.53,1324.84,1454.09,1309.29,1304.65,1532.59,1525.97,1352.03,1300.59,1301.01,1313.16,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1450.59,1510.31,1445.39,1309.32,1391.73,0,1347.29,1443.69,1348.46,1324.96,1315.73,1472.32,1306.36,1589.94,1335.7,1310.45,1308.9,0,0,1596.92,1323.96,1539.73,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,0,1337.52,1323.33,1315.74,1424.22,1377.07,1421.58,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1532.59,1525.97,1321.28,1300.59,1301.01,1313.16,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1450.59,1510.31,1445.39,1309.32,1391.73,0,1347.29,1424.38,1364.27,1394.87,1300.08,1480.67,1306.36,1589.94,1335.7,1310.45,1308.9,0,0,1596.92,1323.96,1546.16,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,0,1337.52,1323.33,1315.74,1424.22,1377.07,1421.58,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1563.8,1525.97,1321.28,1300.59,1301.01,1313.16,1411.7,1567.24,1314.35,1349.44,1460.27,1393.84,1426.14,1510.31,1445.39,1309.32,1391.73,0,1347.29,1424.38,1368.62,1374,1300.08,1464.24,1306.36,1587.9,1335.7,1310.45,1308.9,0,0,1592.73,1323.96,1568.15,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,0,1337.52,1323.33,1315.74,1424.22,1377.07,1421.58,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1569.34,1525.97,1321.28,1300.59,1301.01,1313.16,1411.7,1585.53,1314.35,1349.44,1460.27,1393.84,1415.62,1510.31,1445.39,1309.32,1391.73,0,1347.29,1424.38,1368.62,1374,1300.08,1464.24,1306.36,1572.66,1335.7,1310.45,1308.9,0,0,1617.49,1323.96,1553.09,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,0,1337.52,1323.33,1315.74,1424.22,1377.07,1421.58,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1569.34,1525.97,1321.28,1300.59,1301.01,1313.16,1411.7,1599.13,1314.35,1349.44,1460.27,1393.84,1429.52,1510.31,1445.39,1309.32,1391.73,0,1347.29,1424.38,1368.62,1374,1300.08,1464.24,1306.36,1572.66,1335.7,1311.31,1308.9,0,0,1617.49,1323.96,1553.09,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,0,1337.52,1323.33,1315.74,1424.22,1377.07,1421.58,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1569.34,1525.97,1305.91,1300.59,1301.01,1313.16,1411.7,1599.13,1314.35,1349.44,1460.27,1393.84,1450.89,1510.31,1445.39,1309.32,1391.73,0,1347.29,1424.38,1368.62,1374,1300.08,1470.23,1306.36,1572.66,1335.7,1311.31,1308.9,0,0,1617.49,1323.96,1553.09,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,0,1337.52,1323.33,1315.74,1424.22,1377.07,1421.58,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1575.86,1525.97,1305.91,1300.59,1301.01,1313.16,1411.7,1599.13,1314.35,1349.44,1460.27,1393.84,1450.89,1510.31,1445.39,1309.32,1391.73,0,1347.29,1424.38,1368.62,1374,1300.08,1474.65,1306.36,1572.66,1335.7,1311.31,1308.9,0,0,1617.49,1323.96,1553.09,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,0,1337.52,1323.33,1315.74,1424.22,1377.07,1421.58,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1565.35,1534.77,1305.91,1300.59,1301.01,1313.16,1411.7,1599.13,1314.35,1349.44,1460.27,1393.84,1450.89,1510.31,1445.39,1309.32,1391.73,0,1347.29,1424.38,1368.62,1374,1300.08,1476.15,1306.36,1572.66,1335.7,1311.31,1308.9,0,0,1617.49,1315.16,1553.09,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,0,1337.52,1323.33,1315.74,1424.22,1377.07,1421.58,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1565.35,1555.41,1305.91,1300.59,1301.01,1313.16,1411.7,1599.13,1314.35,1349.44,1460.27,1393.84,1450.89,1510.31,1445.39,1309.32,1372.65,0,1347.29,1424.38,1368.62,1374,1300.08,1476.15,1306.36,1572.66,1335.7,1311.31,1308.9,0,0,1617.49,1354.33,1553.09,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1375.76,1446.74,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1565.35,1555.41,1305.91,1300.59,1301.01,1313.16,1411.7,1599.13,1314.35,1349.44,1460.27,1393.84,1450.89,1510.31,1445.39,1309.32,1380.25,0,1347.29,1424.38,1368.62,1374,1300.08,1476.15,1306.36,1572.66,1335.7,1311.31,1308.9,0,0,1617.49,1354.33,1553.09,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1399.96,1465.1,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1565.35,1555.41,1305.91,1300.59,1301.01,1313.16,1411.7,1599.13,1314.35,1349.44,1460.27,1393.84,1450.89,1510.31,1445.39,1309.32,1380.25,0,1347.29,1424.38,1368.62,1374,1300.08,1476.15,1306.36,1572.66,1335.7,1311.31,1308.9,0,0,1622.6,1354.33,1553.09,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1399.96,1465.1,0,0,0,1311.89,1324.84,1454.09,1309.29,1304.65,1565.35,1555.41,1305.91,1300.59,1301.01,1313.16,1411.7,1599.13,1314.35,1349.44,1460.27,1393.84,1450.89,1510.31,1445.39,1309.32,1380.25,0,1347.29,1424.38,1368.62,1374,1300.08,1476.15,1306.36,1572.66,1395.68,1311.31,1308.9,0,0,1606.92,1354.33,1553.09,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1399.96,1465.1,0,0,0,1311.89,1324.84,1470.64,1309.29,1304.65,1565.35,1555.41,1305.91,1300.59,1301.01,1313.16,1411.7,1599.13,1303.84,1349.44,1460.27,1393.84,1450.89,1510.31,1445.39,1309.32,1380.25,0,1347.29,1423.94,1368.62,1374,1300.08,1476.15,1306.36,1572.66,1406.57,1311.31,1308.9,0,0,1606.92,1354.33,1545.08,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1382.22,1465.1,0,0,0,1311.89,1324.84,1420.55,1309.29,1304.65,1574.68,1555.41,1305.91,1300.59,1301.01,1313.16,1411.7,1609.16,1303.84,1349.44,1460.27,1393.84,1450.89,1510.31,1445.39,1309.32,1370.92,0,1347.29,1447.68,1368.62,1374,1300.08,1476.15,1306.36,1572.66,1406.57,1311.31,1308.9,0,0,1606.92,1372.08,1558.26,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1382.22,1472.42,0,0,0,1311.89,1324.84,1420.55,1309.29,1304.65,1553.14,1558.96,1305.91,1300.59,1301.01,1313.16,1411.7,1616.93,1303.84,1349.44,1460.27,1393.84,1467.86,1510.31,1445.39,1309.32,1370.92,0,1347.29,1430.11,1368.62,1374,1300.08,1459.18,1306.36,1572.66,1445.68,1311.31,1308.9,0,0,1589.06,1364.31,1576.12,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1399.69,1460.32,0,0,0,1311.89,1324.84,1394.35,1309.29,1304.65,1553.14,1571.51,1305.91,1300.59,1301.01,1313.16,1411.7,1626.7,1303.84,1349.44,1460.27,1393.84,1455.3,1510.31,1445.39,1309.32,1389.17,0,1347.29,1411.85,1368.62,1374,1300.08,1464.39,1306.36,1572.66,1435.91,1311.31,1308.9,0,0,1561.29,1364.31,1588.22,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1403.94,1442.01,0,0,0,1311.89,1324.84,1394.35,1309.29,1304.65,1572.6,1588.15,1305.91,1300.59,1301.01,1313.16,1411.7,1626.7,1303.84,1349.44,1460.27,1393.84,1482.84,1510.31,1445.39,1309.32,1375.69,0,1347.29,1411.85,1368.62,1374,1300.08,1451.75,1306.36,1572.66,1435.91,1311.31,1308.9,0,0,1561.29,1344.12,1571.58,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1403.94,1442.01,0,0,0,1311.89,1324.84,1394.35,1309.29,1304.65,1591.16,1576.56,1305.91,1300.59,1301.01,1313.16,1411.7,1655.29,1303.84,1349.44,1460.27,1393.84,1465.05,1510.31,1445.39,1309.32,1375.69,0,1347.29,1411.85,1368.62,1356.79,1300.08,1451.75,1306.36,1572.66,1442.7,1311.31,1308.9,0,0,1561.29,1344.12,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1403.94,1442.01,0,0,0,1311.89,1324.84,1394.35,1309.29,1304.65,1609.86,1576.56,1305.91,1300.59,1301.01,1313.16,1411.7,1655.29,1303.84,1363.51,1460.27,1393.84,1465.05,1510.31,1445.39,1309.32,1375.69,0,1347.29,1411.85,1368.62,1356.79,1300.08,1451.75,1306.36,1572.66,1442.7,1311.31,1308.9,0,0,1561.29,1352.65,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1424.22,1403.94,1442.01,0,0,0,1311.89,1324.84,1394.35,1309.29,1304.65,1617.37,1576.56,1305.91,1300.59,1301.01,1313.16,1411.7,1655.29,1303.84,1363.06,1460.27,1393.84,1465.05,1510.31,1445.39,1309.32,1375.69,0,1347.29,1411.85,1368.62,1356.79,1300.08,1451.75,1306.36,1572.66,1442.7,1311.31,1308.9,0,0,1561.29,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1407.35,1403.94,1442.01,0,0,0,1311.89,1324.84,1394.35,1309.29,1304.65,1617.37,1576.56,1305.91,1300.59,1301.01,1313.16,1411.7,1662.04,1303.84,1363.06,1460.27,1393.84,1465.05,1510.31,1445.39,1309.32,1375.69,0,1347.29,1411.85,1368.62,1356.79,1300.08,1456.98,1306.36,1572.66,1442.7,1311.31,1308.9,0,0,1561.29,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
